fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3353,,,CT2-5846;2       7V5,12005846,15,0.4,121.870245,24.85041,177.5,0,2024-04-24 22:07:14,2134
3312,,,CT2-5846;2       7V5,12005846,15,0.6,121.869867,24.850185,168.2,0,2024-04-24 22:09:38,2148
3473,,,CT2-5846;2       7V5,12005846,15,0.6,121.869867,24.850185,168.2,0,2024-04-24 22:09:38,2236
3050,,,CT2-5846;2       7V5,12005846,15,6.6,121.869117,24.863387,312.4,0,2024-04-24 22:21:51,2018
3535,,,CT2-5846;2       7V5,12005846,15,6.6,121.869117,24.863387,312.4,0,2024-04-24 22:21:51,2278
3213,,,CT2-5846;2       7V5,12005846,15,9.2,121.875938,24.880947,24.6,0,2024-04-24 22:29:17,2083
3140,,,CT2-5846;2       7V6,12005846,15,9.6,121.876148,24.887338,345.6,0,2024-04-24 22:31:42,2058
3048,,,CT2-5846;2       7V5,12005846,15,10.1,121.874253,24.893838,338.2,0,2024-04-24 22:34:07,1994
3654,,,CT2-5846;2       7V5,12005846,15,0.4,121.870192,24.904555,94.1,0,2024-04-24 22:41:21,2343
3158,,,CT2-5846;2       7V5,12005846,15,0.4,121.870192,24.904555,94.1,0,2024-04-24 22:41:21,2058
3244,,,CT2-5846;2       7V5,12005846,15,0.4,121.870192,24.904555,94.1,0,2024-04-24 22:41:21,2120
3427,,,CT2-5846;2       7V5,12005846,15,0.4,121.870192,24.904555,94.1,0,2024-04-24 22:41:21,2225
3257,,,CT2-5846;2       7V5,12005846,15,5.8,121.870273,24.904612,42.7,0,2024-04-24 23:01:14,2109
3097,,,CT2-5846;2       7V5,12005846,15,5.8,121.870273,24.904612,42.7,0,2024-04-24 23:01:14,2004
3306,,,CT2-5846;2       7V5,12005846,15,5.8,121.870273,24.904612,42.7,0,2024-04-24 23:01:14,2145
3167,,,CT2-5846;2       7V5,12005846,15,9.7,121.877128,24.878223,209.3,0,2024-04-24 23:13:23,2014
2702,,,CT2-5846;2       7V5,12005846,15,5.9,121.873307,24.873552,238.3,0,2024-04-24 23:15:46,1749
2908,,,CT2-5846;2       7V5,12005846,15,5.2,121.875397,24.867943,120.1,0,2024-04-24 23:20:36,1851
2907,,,CT2-5846;2       7V5,12005846,15,5.1,121.881865,24.864688,116.4,0,2024-04-24 23:25:24,1899
2836,,,CT2-5846;2       7V5,12005846,15,9.6,121.879288,24.863183,259.8,0,2024-04-24 23:27:48,1855
2969,,,CT2-5846;2       7V5,12005846,15,9.7,121.866487,24.861108,262.7,0,2024-04-24 23:32:37,1960
3102,,,CT2-5846;2       7V5,12005846,15,1.0,121.856632,24.85908,201.8,0,2024-04-24 23:37:26,2036
3085,,,CT2-5846;2       7V5,12005846,15,0.8,121.856865,24.858228,166.7,0,2024-04-24 23:42:17,2021
3129,,,CT2-5846;2       7V5,12005846,15,0.5,121.857208,24.857925,159.3,0,2024-04-24 23:44:41,2037
3134,,,CT2-5846;2       7V5,12005846,15,0.3,121.858175,24.857718,40.7,0,2024-04-24 23:49:29,2029
3423,,,CT2-5846;2       7V5,12005846,15,0.4,121.85844,24.85775,152.6,0,2024-04-24 23:54:19,2215
3156,,,CT2-5846;2       7V5,12005846,15,0.7,121.85858,24.857898,104.7,0,2024-04-24 23:56:42,2076
3350,,,CT2-5846;2       7V5,12005846,15,4.6,121.858957,24.858053,37.7,0,2024-04-25 00:01:29,2189
3154,,,CT2-5846;2       7V5,12005846,15,5.3,121.871707,24.859993,157.8,0,2024-04-25 00:06:16,2101
3308,,,CT2-5846;2       7V5,12005846,15,5.0,121.871445,24.856685,183.9,0,2024-04-25 00:08:41,2161
3082,,,CT2-5846;2       7V5,12005846,15,5.0,121.873527,24.856743,40.5,0,2024-04-25 00:13:27,2011
2893,,,CT2-5846;2       7V5,12005846,15,3.8,121.872692,24.862708,18.3,0,2024-04-25 00:18:14,1866
2787,,,CT2-5846;2       7V5,12005846,15,0.5,121.873012,24.863718,42.3,0,2024-04-25 00:20:37,1764
2542,,,CT2-5846;2       7V5,12005846,15,3.6,121.873978,24.865067,323.5,0,2024-04-25 00:25:24,1651
2961,,,CT2-5846;2       7V5,12005846,15,3.7,121.8705,24.867545,308.6,0,2024-04-25 00:30:11,1905
3080,,,CT2-5846;2       7V5,12005846,15,6.4,121.868548,24.867475,316.4,0,2024-04-25 00:34:58,2036
3435,,,CT2-5846;2       7V5,12005846,15,1.3,121.868125,24.86916,235.6,0,2024-04-25 00:37:22,2216
3416,,,CT2-5846;2       7V5,12005846,15,1.4,121.868598,24.868503,182.6,0,2024-04-25 00:42:06,2240
3560,,,CT2-5846;2       7V5,12005846,15,1.3,121.869712,24.868037,97.4,0,2024-04-25 00:46:54,2327
3228,,,CT2-5846;2       7V5,12005846,15,0.6,121.870997,24.867022,103.8,0,2024-04-25 00:51:40,2162
3481,,,CT2-5846;2       7V5,12005846,15,1.2,121.87154,24.866893,97.4,0,2024-04-25 00:54:09,2278
3397,,,CT2-5846;2       7V5,12005846,15,1.3,121.872547,24.867105,86.7,0,2024-04-25 00:58:55,2248
3164,,,CT2-5846;2       7V5,12005846,15,1.7,121.874522,24.8675,85.2,0,2024-04-25 01:03:43,2131
3222,,,CT2-5846;2       7V5,12005846,15,2.0,121.875703,24.867665,71.8,0,2024-04-25 01:06:19,2157
3282,,,CT2-5846;2       7V5,12005846,15,1.7,121.877732,24.868298,72.1,0,2024-04-25 01:11:06,2187
3422,,,CT2-5846;2       7V5,12005846,15,1.3,121.879918,24.868648,70.2,0,2024-04-25 01:15:53,2215
3548,,,CT2-5846;2       7V5,12005846,15,1.3,121.879918,24.868648,70.2,0,2024-04-25 01:15:53,2288
3248,,,CT2-5846;2       7V5,12005846,15,0.7,121.874335,24.86426,7.9,0,2024-04-25 01:23:01,2117
3176,,,CT2-5846;2       7V5,12005846,15,1.2,121.87423,24.863587,225.6,0,2024-04-25 01:27:48,2098
3225,,,CT2-5846;2       7V5,12005846,15,0.7,121.874457,24.863143,128.8,0,2024-04-25 01:32:37,2127
3348,,,CT2-5846;2       7V5,12005846,15,0.6,121.874357,24.862697,196.9,0,2024-04-25 01:34:59,2191
3123,,,CT2-5846;2       7V5,12005846,15,9.7,121.874933,24.863235,357.1,0,2024-04-25 01:39:46,2055
2866,,,CT2-5846;2       7V5,12005846,15,9.7,121.874933,24.863235,357.1,0,2024-04-25 01:39:46,1911
2975,,,CT2-5846;2       7V5,12005846,15,9.0,121.876517,24.881988,358.1,0,2024-04-25 01:47:04,1963
2978,,,CT2-5846;2       7V5,12005846,15,8.8,121.873365,24.89384,348.5,0,2024-04-25 01:51:53,1966
2954,,,CT2-5846;2       7V5,12005846,15,5.5,121.871043,24.904772,314.1,0,2024-04-25 01:56:38,1907
3045,,,CT2-5846;2       7V5,12005846,15,5.5,121.871043,24.904772,314.1,0,2024-04-25 01:56:38,1940
2774,,,CT2-5846;2       7V5,12005846,15,0.2,121.869213,24.90353,211.6,0,2024-04-25 02:03:59,1793
2936,,,CT2-5846;2       7V5,12005846,15,0.1,121.869135,24.903502,119.0,0,2024-04-25 02:08:46,1895
2779,,,CT2-5846;2       7V5,12005846,15,0.0,121.868893,24.903477,205.8,0,2024-04-25 02:11:08,1829
2710,,,CT2-5846;2       7V5,12005846,15,0.3,121.869073,24.90347,354.7,0,2024-04-25 02:15:52,1756
3129,,,CT2-5846;2       7V5,12005846,15,0.2,121.868935,24.903503,326.5,0,2024-04-25 02:20:37,2039
2893,,,CT2-5846;2       7V5,12005846,15,0.2,121.86926,24.903458,126.3,0,2024-04-25 02:25:36,1888
3303,,,CT2-5846;2       7V5,12005846,15,0.1,121.869217,24.903498,81.4,0,2024-04-25 02:28:00,2185
3224,,,CT2-5846;2       7V5,12005846,15,0.2,121.86918,24.903485,358.9,0,2024-04-25 02:32:46,2141
3504,,,CT2-5846;2       7V5,12005846,15,0.2,121.868982,24.903827,150.1,0,2024-04-25 02:37:32,2332
3489,,,CT2-5846;2       7V5,12005846,15,0.2,121.86892,24.903515,46.1,0,2024-04-25 02:39:54,2319
3510,,,CT2-5846;2       7V5,12005846,15,0.1,121.869082,24.903752,119.7,0,2024-04-25 02:44:41,2361
3415,,,CT2-5846;2       7V5,12005846,15,0.2,121.869055,24.903832,34.6,0,2024-04-25 02:49:27,2301
3575,,,CT2-5846;2       7V5,12005846,15,0.1,121.869003,24.903823,51.9,0,2024-04-25 02:51:52,2383
3386,,,CT2-5846;2       7V5,12005846,15,0.1,121.868992,24.903763,42.0,0,2024-04-25 02:56:38,2249
3408,,,CT2-5846;2       7V5,12005846,15,0.3,121.86887,24.903435,228.1,0,2024-04-25 03:01:22,2251
2962,,,CT2-5846;2       7V5,12005846,15,0.3,121.86887,24.903435,228.1,0,2024-04-25 03:01:22,1970
3011,,,CT2-5846;2       7V5,12005846,15,0.4,121.869028,24.903975,325.4,0,2024-04-25 03:08:33,2014
3237,,,CT2-5846;2       7V5,12005846,15,0.6,121.868902,24.90378,308.3,0,2024-04-25 03:13:19,2145
2486,,,CT2-5846;2       7V5,12005846,15,0.6,121.868902,24.90378,308.3,0,2024-04-25 03:13:19,1651
2983,,,CT2-5846;2       7V5,12005846,15,0.2,121.869108,24.903862,129.6,0,2024-04-25 03:20:27,1923
2665,,,CT2-5846;2       7V5,12005846,15,0.4,121.868935,24.90372,327.0,0,2024-04-25 03:25:13,1728
3286,,,CT2-5846;2       7V5,12005846,15,0.3,121.86904,24.903973,105.2,0,2024-04-25 03:30:00,2134
2993,,,CT2-5846;2       7V5,12005846,15,0.1,121.869018,24.903962,169.9,0,2024-04-25 03:32:22,1962
2790,,,CT2-5846;2       7V5,12005846,15,0.1,121.869248,24.903728,337.5,0,2024-04-25 03:37:11,1842
2759,,,CT2-5846;2       7V5,12005846,15,0.1,121.869095,24.903763,322.2,0,2024-04-25 03:41:56,1798
2686,,,CT2-5846;2       7V5,12005846,15,0.1,121.869255,24.903748,117.4,0,2024-04-25 03:46:50,1749
2424,,,CT2-5846;2       7V5,12005846,15,0.0,121.869023,24.903617,320.2,0,2024-04-25 03:49:13,1581
2389,,,CT2-5846;2       7V5,12005846,15,0.5,121.869215,24.903773,122.6,0,2024-04-25 03:53:58,1541
2212,,,CT2-5846;2       7V5,12005846,15,0.4,121.869337,24.903667,63.6,0,2024-04-25 03:58:44,1398
2401,,,CT2-5846;2       7V5,12005846,15,0.1,121.86932,24.90393,197.4,0,2024-04-25 04:01:13,1527
2738,,,CT2-5846;2       7V5,12005846,15,0.0,121.869178,24.903737,192.8,0,2024-04-25 04:03:37,1761
2807,,,CT2-5846;2       7V5,12005846,15,0.0,121.869242,24.903732,63.5,0,2024-04-25 04:10:45,1845
2912,,,CT2-5846;2       7V5,12005846,15,0.1,121.869227,24.903723,3.7,0,2024-04-25 04:13:17,1893
3191,,,CT2-5846;2       7V5,12005846,15,0.2,121.869247,24.903743,185.6,0,2024-04-25 04:18:04,2111
2910,,,CT2-5846;2       7V5,12005846,15,0.1,121.869257,24.90371,11.5,0,2024-04-25 04:22:52,1956
3285,,,CT2-5846;2       7V5,12005846,15,0.5,121.869283,24.903715,315.5,0,2024-04-25 04:25:14,2184
2985,,,CT2-5846;2       7V5,12005846,15,0.2,121.869277,24.903717,313.6,0,2024-04-25 04:30:00,1966
2842,,,CT2-5846;2       7V5,12005846,15,0.2,121.86925,24.903717,272.9,0,2024-04-25 04:34:45,1899
3129,,,CT2-5846;2       7V5,12005846,15,0.2,121.869263,24.903717,29.1,0,2024-04-25 04:39:31,2080
3037,,,CT2-5846;2       7V5,12005846,15,0.2,121.869237,24.90373,332.2,0,2024-04-25 04:41:53,2056
3596,,,CT2-5846;2       7V5,12005846,15,0.2,121.869322,24.903617,1.4,0,2024-04-25 04:46:42,2422
3600,,,CT2-5846;2       7V5,12005846,15,0.1,121.8693,24.903605,54.1,0,2024-04-25 04:51:29,2446
3459,,,CT2-5846;2       7V5,12005846,15,0.1,121.869277,24.9037,259.1,0,2024-04-25 04:53:52,2360
3274,,,CT2-5846;2       7V5,12005846,15,0.1,121.869335,24.903625,240.0,0,2024-04-25 04:56:15,2226
3144,,,CT2-5846;2       7V5,12005846,15,0.2,121.869287,24.90369,22.3,0,2024-04-25 05:03:28,2162
2855,,,CT2-5846;2       7V5,12005846,15,0.2,121.869287,24.90369,22.3,0,2024-04-25 05:03:28,1929
3344,,,CT2-5846;2       7V5,12005846,15,0.1,121.869263,24.903573,185.9,0,2024-04-25 05:10:35,2234
3389,,,CT2-5846;2       7V5,12005846,15,0.0,121.86924,24.90377,162.5,0,2024-04-25 05:15:20,2317
3494,,,CT2-5846;2       7V5,12005846,15,0.2,121.869217,24.90373,57.6,0,2024-04-25 05:17:42,2381
3308,,,CT2-5846;2       7V5,12005846,15,0.1,121.86921,24.903707,293.5,0,2024-04-25 05:22:32,2265
3077,,,CT2-5846;2       7V5,12005846,15,0.2,121.86916,24.903762,345.9,0,2024-04-25 05:24:56,2111
3222,,,CT2-5846;2       7V5,12005846,15,0.0,121.869117,24.903773,178.9,0,2024-04-25 05:29:52,2216
3218,,,CT2-5846;2       7V5,12005846,15,0.2,121.869318,24.903605,120.4,0,2024-04-25 05:34:41,2225
3525,,,CT2-5846;2       7V5,12005846,15,0.3,121.869283,24.903503,290.0,0,2024-04-25 05:37:09,2438
3582,,,CT2-5846;2       7V5,12005846,15,0.2,121.869308,24.903525,289.3,0,2024-04-25 05:41:55,2462
3292,,,CT2-5846;2       7V5,12005846,15,0.0,121.869427,24.90349,88.6,0,2024-04-25 05:46:44,2287
3660,,,CT2-5846;2       7V5,12005846,15,0.2,121.869308,24.903485,125.0,0,2024-04-25 05:51:38,2529
3913,,,CT2-5846;2       7V5,12005846,15,0.3,121.869308,24.903528,139.3,0,2024-04-25 05:56:25,2704
3855,,,CT2-5846;2       7V5,12005846,15,0.3,121.869308,24.903528,139.3,0,2024-04-25 05:56:25,2680
3621,,,CT2-5846;2       7V5,12005846,15,0.4,121.86933,24.90348,168.9,0,2024-04-25 06:03:33,2532
3223,,,CT2-5846;2       7V5,12005846,15,0.0,121.869267,24.903532,26.2,0,2024-04-25 06:08:25,2221
3112,,,CT2-5846;2       7V5,12005846,15,0.1,121.869253,24.90353,120.1,0,2024-04-25 06:10:47,2169
3598,,,CT2-5846;2       7V5,12005846,15,0.2,121.869248,24.903528,316.0,0,2024-04-25 06:15:35,2429
3351,,,CT2-5846;2       7V5,12005846,15,0.1,121.869242,24.903543,168.0,0,2024-04-25 06:18:00,2315
3284,,,CT2-5846;2       7V5,12005846,15,0.1,121.869255,24.903533,243.3,0,2024-04-25 06:22:48,2298
3353,,,CT2-5846;2       7V5,12005846,15,0.1,121.869288,24.903508,32.5,0,2024-04-25 06:27:35,2323
3788,,,CT2-5846;2       7V5,12005846,15,0.1,121.869297,24.90356,249.1,0,2024-04-25 06:32:25,2584
3498,,,CT2-5846;2       7V5,12005846,15,0.4,121.869342,24.903552,273.9,0,2024-04-25 06:37:15,2380
3551,,,CT2-5846;2       7V5,12005846,15,0.0,121.86922,24.903508,63.2,0,2024-04-25 06:39:38,2409
3708,,,CT2-5846;2       7V5,12005846,15,0.2,121.869313,24.903802,303.8,0,2024-04-25 06:44:25,2498
3494,,,CT2-5846;2       7V5,12005846,15,0.1,121.86928,24.903557,241.1,0,2024-04-25 06:46:52,2380
3349,,,CT2-5846;2       7V5,12005846,15,0.1,121.869242,24.903612,190.1,0,2024-04-25 06:51:49,2285
3467,,,CT2-5846;2       7V5,12005846,15,0.0,121.869297,24.903512,205.5,0,2024-04-25 06:56:37,2358
3356,,,CT2-5846;2       7V5,12005846,15,0.4,121.869373,24.903587,21.2,0,2024-04-25 07:01:26,2305
3459,,,CT2-5846;2       7V5,12005846,15,0.1,121.869373,24.903693,33.1,0,2024-04-25 07:03:49,2357
3414,,,CT2-5846;2       7V4,12005846,15,0.3,121.869238,24.903717,192.6,0,2024-04-25 07:08:48,2298
3713,,,CT2-5846;2       7V5,12005846,15,0.7,121.869262,24.903643,170.0,0,2024-04-25 07:13:38,2485
3887,,,CT2-5846;2       7V5,12005846,15,0.2,121.869255,24.90369,249.1,0,2024-04-25 07:16:00,2568
3349,,,CT2-5846;2       7V6,12005846,15,0.1,121.86921,24.90365,155.0,0,2024-04-25 07:20:50,2260
3146,,,CT2-5846;2       7V5,12005846,15,0.1,121.869228,24.903675,168.6,0,2024-04-25 07:23:14,2098
3481,,,CT2-5846;2       7V5,12005846,15,0.2,121.869193,24.903703,207.3,0,2024-04-25 07:28:05,2323
3517,,,CT2-5846;2       7V5,12005846,15,0.2,121.869233,24.903763,69.7,0,2024-04-25 07:32:52,2325
3197,,,CT2-5846;2       7V5,12005846,15,0.3,121.869157,24.90356,151.9,0,2024-04-25 07:37:41,2135
3703,,,CT2-5846;2       7V5,12005846,15,0.2,121.869173,24.903537,330.4,0,2024-04-25 07:42:30,2447
3669,,,CT2-5846;2       7V5,12005846,15,0.3,121.869203,24.903507,314.0,0,2024-04-25 07:44:55,2418
3339,,,CT2-5846;2       7V5,12005846,15,0.1,121.869213,24.903397,132.1,0,2024-04-25 07:49:43,2237
3844,,,CT2-5846;2       7V5,12005846,15,0.3,121.869168,24.903422,159.6,0,2024-04-25 07:54:30,2561
3967,,,CT2-5846;2       7V5,12005846,15,0.2,121.869367,24.903228,234.6,0,2024-04-25 07:56:54,2651
3290,,,CT2-5846;2       7V5,12005846,15,0.1,121.869217,24.903445,287.4,0,2024-04-25 08:01:42,2204
3327,,,CT2-5846;2       7V5,12005846,15,0.1,121.869262,24.903395,35.6,0,2024-04-25 08:06:30,2189
3216,,,CT2-5846;2       7V5,12005846,15,0.1,121.869255,24.903393,46.2,0,2024-04-25 08:11:19,2097
3285,,,CT2-5846;2       7V5,12005846,15,0.4,121.869242,24.90345,347.7,0,2024-04-25 08:13:43,2140
3316,,,CT2-5846;2       7V5,12005846,15,0.2,121.869263,24.90341,127.8,0,2024-04-25 08:18:32,2186
3140,,,CT2-5846;2       7V5,12005846,15,0.0,121.869285,24.903338,240.2,0,2024-04-25 08:23:20,2082
3409,,,CT2-5846;2       7V5,12005846,15,0.2,121.8692,24.90339,143.7,0,2024-04-25 08:25:44,2251
3325,,,CT2-5846;2       7V5,12005846,15,0.6,121.869397,24.903227,335.6,0,2024-04-25 08:30:35,2219
3454,,,CT2-5846;2       7V5,12005846,15,0.2,121.8692,24.903475,339.3,0,2024-04-25 08:35:24,2311
3631,,,CT2-5846;2       7V5,12005846,15,0.1,121.86932,24.903378,298.8,0,2024-04-25 08:37:48,2426
3673,,,CT2-5846;2       7V5,12005846,15,0.4,121.869333,24.903453,313.2,0,2024-04-25 08:42:37,2430
3671,,,CT2-5846;2       7V5,12005846,15,0.5,121.869357,24.903447,336.6,0,2024-04-25 08:47:25,2437
3610,,,CT2-5846;2       7V5,12005846,15,0.1,121.869317,24.903492,190.1,0,2024-04-25 08:49:49,2385
3673,,,CT2-5846;2       7V5,12005846,15,0.6,121.869343,24.903495,267.2,0,2024-04-25 08:54:37,2427
3394,,,CT2-5846;2       7V5,12005846,15,0.1,121.86936,24.903487,329.5,0,2024-04-25 08:57:03,2252
3727,,,CT2-5846;2       7V5,12005846,15,0.2,121.869228,24.903552,130.2,0,2024-04-25 09:01:54,2436
3715,,,CT2-5846;2       7V5,12005846,15,0.2,121.869408,24.903362,165.0,0,2024-04-25 09:06:44,2428
3691,,,CT2-5846;2       7V5,12005846,15,0.7,121.869197,24.90348,62.0,0,2024-04-25 09:11:31,2425
3621,,,CT2-5846;2       7V5,12005846,15,0.3,121.86939,24.9034,336.2,0,2024-04-25 09:16:18,2401
3678,,,CT2-5846;2       7V5,12005846,15,0.5,121.869382,24.903412,144.9,0,2024-04-25 09:18:42,2431
3649,,,CT2-5846;2       7V5,12005846,15,0.1,121.869522,24.903382,354.1,0,2024-04-25 09:23:32,2383
3328,,,CT2-5846;2       7V5,12005846,15,0.1,121.869343,24.903408,108.4,0,2024-04-25 09:28:18,2206
3150,,,CT2-5846;2       7V5,12005846,15,0.1,121.869232,24.90346,308.0,0,2024-04-25 09:30:42,2049
3317,,,CT2-5846;2       7V5,12005846,15,0.5,121.869267,24.90341,41.9,0,2024-04-25 09:33:05,2172
3415,,,CT2-5846;2       7V5,12005846,15,0.2,121.869395,24.90343,250.7,0,2024-04-25 09:40:18,2216
3129,,,CT2-5846;2       7V5,12005846,15,0.2,121.869558,24.90336,187.7,0,2024-04-25 09:45:07,2031
3059,,,CT2-5846;2       7V5,12005846,15,0.3,121.869473,24.903412,330.9,0,2024-04-25 09:47:34,1949
3003,,,CT2-5846;2       7V4,12005846,15,0.3,121.869487,24.903372,349.6,0,2024-04-25 09:52:24,1905
3163,,,CT2-5846;2       7V4,12005846,15,0.2,121.869403,24.903462,210.6,0,2024-04-25 09:57:13,1997
3691,,,CT2-5846;2       7V5,12005846,15,0.3,121.869353,24.903447,175.5,0,2024-04-25 09:59:39,2327
3266,,,CT2-5846;2       7V5,12005846,15,1.7,121.869423,24.903297,168.1,0,2024-04-25 10:04:25,2116
3534,,,CT2-5846;2       7V4,12005846,15,0.3,121.869537,24.903397,329.1,0,2024-04-25 10:06:50,2263
3286,,,CT2-5846;2       7V5,12005846,15,0.5,121.86925,24.903528,251.1,0,2024-04-25 10:11:49,2104
3447,,,CT2-5846;2       7V5,12005846,15,0.3,121.869308,24.903572,317.7,0,2024-04-25 10:16:39,2221
3135,,,CT2-5846;2       7V5,12005846,15,0.6,121.869293,24.903527,342.8,0,2024-04-25 10:19:04,2046
2972,,,CT2-5846;2       7V5,12005846,15,0.6,121.869293,24.903527,342.8,0,2024-04-25 10:19:04,1897
2959,,,CT2-5846;2       7V5,12005846,15,0.5,121.869305,24.903432,339.0,0,2024-04-25 10:28:46,1912
3582,,,CT2-5846;2       7V5,12005846,15,0.0,121.869247,24.903638,219.3,0,2024-04-25 10:33:45,2301
3480,,,CT2-5846;2       7V5,12005846,15,0.0,121.869145,24.903803,138.2,0,2024-04-25 10:36:11,2243
3365,,,CT2-5846;2       7V5,12005846,15,0.3,121.869167,24.90379,354.4,0,2024-04-25 10:41:08,2128
3642,,,CT2-5846;2       7V5,12005846,15,0.4,121.869275,24.903898,342.4,0,2024-04-25 10:45:56,2314
3784,,,CT2-5846;2       7V4,12005846,15,0.2,121.869017,24.9037,334.8,0,2024-04-25 10:50:43,2417
3582,,,CT2-5846;2       7V5,12005846,15,0.3,121.869102,24.903827,322.9,0,2024-04-25 10:55:41,2340
3441,,,CT2-5846;2       7V5,12005846,15,0.3,121.869102,24.903827,322.9,0,2024-04-25 10:55:41,2229
3549,,,CT2-5846;2       7V5,12005846,15,0.1,121.869125,24.903687,97.9,0,2024-04-25 11:02:55,2293
3500,,,CT2-5846;2       7V5,12005846,15,0.2,121.869143,24.903627,304.1,0,2024-04-25 11:07:54,2253
3593,,,CT2-5846;2       7V5,12005846,15,0.2,121.869143,24.903627,304.1,0,2024-04-25 11:07:54,2270
3643,,,CT2-5846;2       7V5,12005846,15,0.4,121.869028,24.903697,165.1,0,2024-04-25 11:15:06,2322
3276,,,CT2-5846;2       7V5,12005846,15,0.2,121.869147,24.903655,342.0,0,2024-04-25 11:17:30,2127
3356,,,CT2-5846;2       7V4,12005846,15,0.3,121.869142,24.903673,294.9,0,2024-04-25 11:22:32,2172
3472,,,CT2-5846;2       7V5,12005846,15,0.2,121.869025,24.903642,47.2,0,2024-04-25 11:27:18,2210
3412,,,CT2-5846;2       7V5,12005846,15,0.0,121.869048,24.903697,71.8,0,2024-04-25 11:29:41,2185
3703,,,CT2-5846;2       7V5,12005846,15,0.1,121.869083,24.903633,336.8,0,2024-04-25 11:34:29,2318
3084,,,CT2-5846;2       7V5,12005846,15,0.1,121.869112,24.90367,127.9,0,2024-04-25 11:39:17,1960
3377,,,CT2-5846;2       7V5,12005846,15,0.3,121.86915,24.903662,83.1,0,2024-04-25 11:44:05,2185
3735,,,CT2-5846;2       7V5,12005846,15,0.6,121.86905,24.90367,74.5,0,2024-04-25 11:48:54,2412
3747,,,CT2-5846;2       7V5,12005846,15,0.1,121.869118,24.903645,111.2,0,2024-04-25 11:51:17,2474
3697,,,CT2-5846;2       7V4,12005846,15,0.4,121.8691,24.903637,25.1,0,2024-04-25 11:56:05,2430
3737,,,CT2-5846;2       7V4,12005846,15,0.3,121.86921,24.903712,325.2,0,2024-04-25 12:00:54,2444
3662,,,CT2-5846;2       7V4,12005846,15,0.1,121.869057,24.903728,285.8,0,2024-04-25 12:03:18,2359
3299,,,CT2-5846;2       7V4,12005846,15,0.0,121.869195,24.90363,148.6,0,2024-04-25 12:08:06,2120
3291,,,CT2-5846;2       7V4,12005846,15,0.1,121.869278,24.903555,134.2,0,2024-04-25 12:10:32,2116
3117,,,CT2-5846;2       7V5,12005846,15,0.2,121.869087,24.903707,63.1,0,2024-04-25 12:15:19,2014
3369,,,CT2-5846;2       7V4,12005846,15,0.1,121.869065,24.903618,311.0,0,2024-04-25 12:20:06,2194
3219,,,CT2-5846;2       7V5,12005846,15,0.2,121.869225,24.903652,300.2,0,2024-04-25 12:24:54,2114
3345,,,CT2-5846;2       7V5,12005846,15,0.1,121.869188,24.903662,4.6,0,2024-04-25 12:27:18,2204
3505,,,CT2-5846;2       7V5,12005846,15,0.1,121.869295,24.903598,143.3,0,2024-04-25 12:32:06,2282
3262,,,CT2-5846;2       7V4,12005846,15,0.1,121.869223,24.903643,139.6,0,2024-04-25 12:36:54,2107
3385,,,CT2-5846;2       7V5,12005846,15,0.1,121.869238,24.903695,339.3,0,2024-04-25 12:41:43,2193
3311,,,CT2-5846;2       7V5,12005846,15,0.0,121.869247,24.90364,116.6,0,2024-04-25 12:44:08,2149
3716,,,CT2-5846;2       7V5,12005846,15,0.1,121.869195,24.903637,135.8,0,2024-04-25 12:49:00,2426
3510,,,CT2-5846;2       7V5,12005846,15,0.3,121.869247,24.903597,146.5,0,2024-04-25 12:51:27,2314
3154,,,CT2-5846;2       7V5,12005846,15,0.2,121.869187,24.903775,14.8,0,2024-04-25 12:56:25,2087
2971,,,CT2-5846;2       7V5,12005846,15,0.1,121.869243,24.903587,318.7,0,2024-04-25 13:01:15,1931
3360,,,CT2-5846;2       7V5,12005846,15,0.2,121.869278,24.903588,32.5,0,2024-04-25 13:03:39,2183
3159,,,CT2-5846;2       7V4,12005846,15,0.1,121.869262,24.90357,95.8,0,2024-04-25 13:08:35,2073
3376,,,CT2-5846;2       7V4,12005846,15,0.1,121.869258,24.90358,280.5,0,2024-04-25 13:11:01,2210
3318,,,CT2-5846;2       7V5,12005846,15,0.2,121.869483,24.903398,149.7,0,2024-04-25 13:18:13,2147
3311,,,CT2-5846;2       7V5,12005846,15,0.2,121.869282,24.903642,123.5,0,2024-04-25 13:20:38,2179
3546,,,CT2-5846;2       7V4,12005846,15,0.1,121.869202,24.903648,84.2,0,2024-04-25 13:25:31,2298
3342,,,CT2-5846;2       7V4,12005846,15,0.3,121.869225,24.903605,331.8,0,2024-04-25 13:30:36,2196
3243,,,CT2-5846;2       7V4,12005846,15,0.3,121.869225,24.903605,331.8,0,2024-04-25 13:30:36,2093
3242,,,CT2-5846;2       7V4,12005846,15,0.5,121.869247,24.90366,134.1,0,2024-04-25 13:38:05,2094
3144,,,CT2-5846;2       7V4,12005846,15,0.0,121.868982,24.903808,287.7,0,2024-04-25 13:42:55,1958
3352,,,CT2-5846;2       7V4,12005846,15,0.3,121.869207,24.90366,193.1,0,2024-04-25 13:45:23,2152
3013,,,CT2-5846;2       7V4,12005846,15,0.1,121.868982,24.903837,224.3,0,2024-04-25 13:50:12,1970
3234,,,CT2-5846;2       7V4,12005846,15,0.2,121.869172,24.903683,40.9,0,2024-04-25 13:55:03,2130
