fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6181,,,CT2-5846;1       8V1,11005846,15,0.4,121.868947,24.904207,161.7,0,2024-04-24 06:01:20,4138
6010,,,CT2-5846;1       8V1,11005846,15,0.4,121.868947,24.904207,161.7,0,2024-04-24 06:01:20,4031
5852,,,CT2-5846;1       8V1,11005846,15,0.0,121.86896,24.903707,161.1,0,2024-04-24 07:25:17,3804
5754,,,CT2-5846;1       8V1,11005846,15,0.0,121.86896,24.903707,161.1,0,2024-04-24 07:25:17,3730
5834,,,CT2-5846;1       8V1,11005846,15,0.0,121.86896,24.903707,161.1,0,2024-04-24 07:25:17,3829
5445,,,CT2-5846;1       8V1,11005846,15,0.8,121.869098,24.903963,129.9,0,2024-04-24 13:52:08,3425
5254,,,CT2-5846;1       8V1,11005846,15,0.8,121.869098,24.903963,129.9,0,2024-04-24 13:52:08,3290
5556,,,CT2-5846;1       8V1,11005846,15,0.8,121.869098,24.903963,129.9,0,2024-04-24 13:52:08,3474
5650,,,CT2-5846;1       8V1,11005846,15,0.4,121.8692,24.903998,138.4,0,2024-04-24 14:21:25,3499
5572,,,CT2-5846;1       8V1,11005846,15,0.4,121.8692,24.903998,138.4,0,2024-04-24 14:21:25,3423
5434,,,CT2-5846;1       8V1,11005846,15,0.4,121.8692,24.903998,138.4,0,2024-04-24 14:21:25,3352
4763,,,CT2-5846;1       8V0,11005846,15,7.0,121.860608,24.883388,198.5,0,2024-04-24 17:10:47,2884
4671,,,CT2-5846;1       8V0,11005846,15,5.7,121.859198,24.879333,185.7,0,2024-04-24 17:13:12,2842
4742,,,CT2-5846;1       8V0,11005846,15,5.7,121.859198,24.879333,185.7,0,2024-04-24 17:13:12,2899
5067,,,CT2-5846;1       8V0,11005846,15,5.7,121.859198,24.879333,185.7,0,2024-04-24 17:13:12,3126
5004,,,CT2-5846;1       8V0,11005846,15,4.4,121.868722,24.866672,95.4,0,2024-04-24 18:04:19,3110
5389,,,CT2-5846;1       8V0,11005846,15,4.5,121.871705,24.866122,107.8,0,2024-04-24 18:06:44,3347
5061,,,CT2-5846;1       8V0,11005846,15,5.8,121.875542,24.867852,357.8,0,2024-04-24 18:11:33,3151
5021,,,CT2-5846;1       8V0,11005846,15,2.0,121.879078,24.872723,303.0,0,2024-04-24 18:16:21,3117
4936,,,CT2-5846;1       8V0,11005846,15,4.8,121.876135,24.874463,302.8,0,2024-04-24 18:18:45,3070
4818,,,CT2-5846;1       8V0,11005846,15,0.4,121.869388,24.87666,133.5,0,2024-04-24 18:25:59,3001
4767,,,CT2-5846;1       8V0,11005846,15,0.4,121.869188,24.876452,254.0,0,2024-04-24 18:28:24,2897
4657,,,CT2-5846;1       8V0,11005846,15,0.4,121.868862,24.875962,124.2,0,2024-04-24 18:33:14,2830
4672,,,CT2-5846;1       8V0,11005846,15,0.7,121.868642,24.875593,261.6,0,2024-04-24 18:35:39,2805
4656,,,CT2-5846;1       8V0,11005846,15,0.1,121.868303,24.87501,219.5,0,2024-04-24 18:40:27,2828
4793,,,CT2-5846;1       8V0,11005846,15,0.7,121.868118,24.874533,345.7,0,2024-04-24 18:45:16,2939
5075,,,CT2-5846;1       8V0,11005846,15,0.1,121.867958,24.874205,162.8,0,2024-04-24 18:47:41,3170
5087,,,CT2-5846;1       8V0,11005846,15,1.7,121.867815,24.873762,88.2,0,2024-04-24 18:52:31,3176
4986,,,CT2-5846;1       8V0,11005846,15,0.7,121.867527,24.873147,32.4,0,2024-04-24 18:57:21,3114
5217,,,CT2-5846;1       8V0,11005846,15,0.8,121.867453,24.872993,326.0,0,2024-04-24 18:59:45,3297
5133,,,CT2-5846;1       8V0,11005846,15,0.8,121.867335,24.872405,102.6,0,2024-04-24 19:04:33,3203
4626,,,CT2-5846;1       8V0,11005846,15,0.5,121.867135,24.872012,207.9,0,2024-04-24 19:06:57,2887
4841,,,CT2-5846;1       8V0,11005846,15,0.6,121.86688,24.871558,106.4,0,2024-04-24 19:11:45,3022
5031,,,CT2-5846;1       8V0,11005846,15,0.7,121.86658,24.871112,100.4,0,2024-04-24 19:16:35,3150
5253,,,CT2-5846;1       8V0,11005846,15,0.6,121.86674,24.870875,152.4,0,2024-04-24 19:18:59,3296
5109,,,CT2-5846;1       8V0,11005846,15,0.6,121.86674,24.870875,152.4,0,2024-04-24 19:18:59,3188
5064,,,CT2-5846;1       8V0,11005846,15,0.6,121.86674,24.870875,152.4,0,2024-04-24 19:18:59,3157
5275,,,CT2-5846;1       8V0,11005846,15,4.9,121.875265,24.870835,94.4,0,2024-04-24 20:10:03,3318
5444,,,CT2-5846;1       8V1,11005846,15,8.5,121.881418,24.869833,226.4,0,2024-04-24 20:14:54,3439
5283,,,CT2-5846;1       8V1,11005846,15,9.1,121.875332,24.867405,252.0,0,2024-04-24 20:17:18,3309
5256,,,CT2-5846;1       8V0,11005846,15,9.8,121.86531,24.859787,205.9,0,2024-04-24 20:22:07,3277
5117,,,CT2-5846;1       8V0,11005846,15,0.6,121.862928,24.85435,114.4,0,2024-04-24 20:24:32,3206
5061,,,CT2-5846;1       8V0,11005846,15,1.8,121.862845,24.853402,168.4,0,2024-04-24 20:31:45,3161
5284,,,CT2-5846;1       8V0,11005846,15,1.1,121.863582,24.852717,111.0,0,2024-04-24 20:34:11,3322
4831,,,CT2-5846;1       8V0,11005846,15,1.1,121.86394,24.852662,136.2,0,2024-04-24 20:36:36,3024
4947,,,CT2-5846;1       8V0,11005846,15,1.1,121.86394,24.852662,136.2,0,2024-04-24 20:36:36,3092
4943,,,CT2-5846;1       8V0,11005846,15,0.1,121.8647,24.852385,139.4,0,2024-04-24 20:46:15,3094
5049,,,CT2-5846;1       8V0,11005846,15,0.7,121.864982,24.8525,155.8,0,2024-04-24 20:48:39,3138
4982,,,CT2-5846;1       8V0,11005846,15,1.0,121.865968,24.852572,87.6,0,2024-04-24 20:53:27,3096
5084,,,CT2-5846;1       8V0,11005846,15,0.9,121.867412,24.85294,95.2,0,2024-04-24 20:58:17,3193
4846,,,CT2-5846;1       8V0,11005846,15,0.3,121.867963,24.852937,13.4,0,2024-04-24 21:03:08,3012
4946,,,CT2-5846;1       8V1,11005846,15,8.8,121.867892,24.853013,30.2,0,2024-04-24 21:05:31,3062
4827,,,CT2-5846;1       8V0,11005846,15,9.1,121.870733,24.865815,4.4,0,2024-04-24 21:10:28,3007
4753,,,CT2-5846;1       8V0,11005846,15,10.5,121.871453,24.872302,359.6,0,2024-04-24 21:12:53,2965
5333,,,CT2-5846;1       8V0,11005846,15,1.0,121.873225,24.877412,235.0,0,2024-04-24 21:17:43,3351
4675,,,CT2-5846;1       8V0,11005846,15,1.8,121.871597,24.876945,236.9,0,2024-04-24 21:22:34,2885
4890,,,CT2-5846;1       8V0,11005846,15,0.3,121.870912,24.876598,316.1,0,2024-04-24 21:25:01,3024
5072,,,CT2-5846;1       8V0,11005846,15,1.5,121.869847,24.876002,233.4,0,2024-04-24 21:29:59,3171
4859,,,CT2-5846;1       8V0,11005846,15,0.2,121.868703,24.87517,251.4,0,2024-04-24 21:34:48,3005
5028,,,CT2-5846;1       8V0,11005846,15,1.3,121.867855,24.87395,162.0,0,2024-04-24 21:39:36,3160
5266,,,CT2-5846;1       8V0,11005846,15,0.4,121.866827,24.872942,190.1,0,2024-04-24 21:44:25,3319
5007,,,CT2-5846;1       8V0,11005846,15,1.8,121.866658,24.872397,198.7,0,2024-04-24 21:46:49,3139
4896,,,CT2-5846;1       8V0,11005846,15,1.1,121.865497,24.870872,196.6,0,2024-04-24 21:51:38,3062
5140,,,CT2-5846;1       8V0,11005846,15,1.1,121.865497,24.870872,196.6,0,2024-04-24 21:51:38,3187
4743,,,CT2-5846;1       8V0,11005846,15,1.1,121.865497,24.870872,196.6,0,2024-04-24 21:51:38,2926
5200,,,CT2-5846;1       8V0,11005846,15,1.0,121.870762,24.851067,201.5,0,2024-04-24 22:03:43,3270
5192,,,CT2-5846;1       8V0,11005846,15,1.9,121.86994,24.850517,230.4,0,2024-04-24 22:08:33,3237
5117,,,CT2-5846;1       8V0,11005846,15,0.3,121.869743,24.850005,330.7,0,2024-04-24 22:10:59,3201
5215,,,CT2-5846;1       8V0,11005846,15,9.6,121.871748,24.853018,23.2,0,2024-04-24 22:15:49,3256
5401,,,CT2-5846;1       8V0,11005846,15,1.0,121.873428,24.858442,299.4,0,2024-04-24 22:20:39,3399
5073,,,CT2-5846;1       8V0,11005846,15,0.6,121.873102,24.858492,204.4,0,2024-04-24 22:23:03,3200
5055,,,CT2-5846;1       8V0,11005846,15,0.5,121.872575,24.858728,243.3,0,2024-04-24 22:27:53,3183
4940,,,CT2-5846;1       8V0,11005846,15,0.2,121.872048,24.858923,356.9,0,2024-04-24 22:32:44,3139
5319,,,CT2-5846;1       8V0,11005846,15,0.9,121.871448,24.859125,295.8,0,2024-04-24 22:37:37,3351
5174,,,CT2-5846;1       8V0,11005846,15,0.9,121.871215,24.859262,232.6,0,2024-04-24 22:40:03,3263
5051,,,CT2-5846;1       8V0,11005846,15,1.1,121.870498,24.859423,215.9,0,2024-04-24 22:44:52,3184
5274,,,CT2-5846;1       8V0,11005846,15,0.6,121.869773,24.859482,226.0,0,2024-04-24 22:49:42,3363
5256,,,CT2-5846;1       8V0,11005846,15,0.3,121.869435,24.85958,324.7,0,2024-04-24 22:52:06,3348
5071,,,CT2-5846;1       8V0,11005846,15,0.9,121.868727,24.859618,240.8,0,2024-04-24 22:56:57,3206
5189,,,CT2-5846;1       8V0,11005846,15,0.2,121.867985,24.859613,267.1,0,2024-04-24 23:01:45,3264
5159,,,CT2-5846;1       8V0,11005846,15,0.5,121.867588,24.859668,284.7,0,2024-04-24 23:04:12,3231
5039,,,CT2-5846;1       8V0,11005846,15,0.6,121.866825,24.859563,257.6,0,2024-04-24 23:09:02,3177
4489,,,CT2-5846;1       8V0,11005846,15,0.9,121.866085,24.859518,237.5,0,2024-04-24 23:13:50,2797
4569,,,CT2-5846;1       8V0,11005846,15,1.1,121.865808,24.85955,273.8,0,2024-04-24 23:16:14,2864
4259,,,CT2-5846;1       8V0,11005846,15,0.9,121.864987,24.85938,264.5,0,2024-04-24 23:21:02,2670
4893,,,CT2-5846;1       8V0,11005846,15,0.6,121.864288,24.859233,260.0,0,2024-04-24 23:25:51,3122
4645,,,CT2-5846;1       8V0,11005846,15,1.2,121.863802,24.859188,299.6,0,2024-04-24 23:28:15,2954
4978,,,CT2-5846;1       8V0,11005846,15,0.4,121.863168,24.859028,183.9,0,2024-04-24 23:33:05,3169
5055,,,CT2-5846;1       8V0,11005846,15,0.2,121.862407,24.858945,10.5,0,2024-04-24 23:37:55,3210
5045,,,CT2-5846;1       8V0,11005846,15,0.2,121.862037,24.858863,131.0,0,2024-04-24 23:40:20,3197
4987,,,CT2-5846;1       8V0,11005846,15,0.3,121.861288,24.858693,211.5,0,2024-04-24 23:45:13,3143
4981,,,CT2-5846;1       8V0,11005846,15,0.2,121.860597,24.858512,271.3,0,2024-04-24 23:50:01,3136
5055,,,CT2-5846;1       8V0,11005846,15,1.0,121.860018,24.85832,320.0,0,2024-04-24 23:54:49,3195
5385,,,CT2-5846;1       8V0,11005846,15,0.3,121.859672,24.858182,88.7,0,2024-04-24 23:57:13,3449
5333,,,CT2-5846;1       8V0,11005846,15,8.4,121.860258,24.858398,82.2,0,2024-04-25 00:02:01,3424
5173,,,CT2-5846;1       8V0,11005846,15,1.0,121.87176,24.860042,284.5,0,2024-04-25 00:06:54,3308
5160,,,CT2-5846;1       8V0,11005846,15,0.7,121.871882,24.860183,39.8,0,2024-04-25 00:09:19,3282
4824,,,CT2-5846;1       8V0,11005846,15,0.0,121.872005,24.860428,123.9,0,2024-04-25 00:14:07,3050
4720,,,CT2-5846;1       8V0,11005846,15,0.3,121.871968,24.860475,36.7,0,2024-04-25 00:18:55,2936
4313,,,CT2-5846;1       8V0,11005846,15,0.3,121.871965,24.860588,354.6,0,2024-04-25 00:21:19,2659
4529,,,CT2-5846;1       8V0,11005846,15,0.6,121.872042,24.860785,94.9,0,2024-04-25 00:26:07,2816
5004,,,CT2-5846;1       8V0,11005846,15,0.1,121.872057,24.860862,290.8,0,2024-04-25 00:28:31,3123
4898,,,CT2-5846;1       8V0,11005846,15,0.3,121.872155,24.861143,335.0,0,2024-04-25 00:35:44,3086
5207,,,CT2-5846;1       8V0,11005846,15,0.1,121.872273,24.86132,254.6,0,2024-04-25 00:38:11,3290
5217,,,CT2-5846;1       8V0,11005846,15,0.3,121.872443,24.86155,337.1,0,2024-04-25 00:43:02,3317
5358,,,CT2-5846;1       8V0,11005846,15,0.4,121.872648,24.861853,12.2,0,2024-04-25 00:47:53,3388
5581,,,CT2-5846;1       8V0,11005846,15,0.6,121.872783,24.862028,2.1,0,2024-04-25 00:50:17,3567
5570,,,CT2-5846;1       8V0,11005846,15,0.4,121.872947,24.86232,39.3,0,2024-04-25 00:55:10,3549
5405,,,CT2-5846;1       8V0,11005846,15,0.2,121.873127,24.86268,223.6,0,2024-04-25 00:59:59,3462
5084,,,CT2-5846;1       8V0,11005846,15,0.3,121.873265,24.862882,30.0,0,2024-04-25 01:02:25,3254
5148,,,CT2-5846;1       8V0,11005846,15,1.6,121.873467,24.863375,99.7,0,2024-04-25 01:07:14,3294
5394,,,CT2-5846;1       8V0,11005846,15,2.1,121.873707,24.863507,36.7,0,2024-04-25 01:09:39,3436
5261,,,CT2-5846;1       8V0,11005846,15,0.7,121.873998,24.863985,43.2,0,2024-04-25 01:14:29,3310
5182,,,CT2-5846;1       8V0,11005846,15,0.2,121.874367,24.864423,82.5,0,2024-04-25 01:19:19,3288
4960,,,CT2-5846;1       8V0,11005846,15,0.8,121.874432,24.864417,205.7,0,2024-04-25 01:21:44,3122
5078,,,CT2-5846;1       8V0,11005846,15,1.3,121.874482,24.863883,188.7,0,2024-04-25 01:26:35,3211
4961,,,CT2-5846;1       8V0,11005846,15,1.6,121.87436,24.863515,115.2,0,2024-04-25 01:29:01,3144
5156,,,CT2-5846;1       8V0,11005846,15,1.6,121.87436,24.863515,115.2,0,2024-04-25 01:29:01,3284
4786,,,CT2-5846;1       8V0,11005846,15,1.6,121.87436,24.863515,115.2,0,2024-04-25 01:29:01,3050
4663,,,CT2-5846;1       8V0,11005846,15,7.5,121.87101,24.903268,355.9,0,2024-04-25 01:55:43,2924
4382,,,CT2-5846;1       8V0,11005846,15,7.5,121.87101,24.903268,355.9,0,2024-04-25 01:55:43,2724
4673,,,CT2-5846;1       8V0,11005846,15,2.0,121.869157,24.903622,186.4,0,2024-04-25 02:03:03,2919
4226,,,CT2-5846;1       8V0,11005846,15,2.0,121.869157,24.903622,186.4,0,2024-04-25 02:03:03,2662
4541,,,CT2-5846;1       8V0,11005846,15,2.0,121.869157,24.903622,186.4,0,2024-04-25 02:03:03,2871
5235,,,CT2-5846;1       8V0,11005846,15,8.8,121.870363,24.902358,207.4,0,2024-04-25 16:43:02,3447
5439,,,CT2-5846;1       8V0,11005846,15,8.8,121.870363,24.902358,207.4,0,2024-04-25 16:43:02,3596
5720,,,CT2-5846;1       7V9,11005846,15,7.8,121.86149,24.887145,196.0,0,2024-04-25 16:50:30,3794
5573,,,CT2-5846;1       8V0,11005846,15,7.1,121.858127,24.877522,198.2,0,2024-04-25 16:55:20,3675
5629,,,CT2-5846;1       8V0,11005846,15,6.8,121.85502,24.868412,170.7,0,2024-04-25 17:00:12,3691
5951,,,CT2-5846;1       8V0,11005846,15,6.7,121.854387,24.863747,183.9,0,2024-04-25 17:02:38,3936
5906,,,CT2-5846;1       8V0,11005846,15,6.7,121.854387,24.863747,183.9,0,2024-04-25 17:02:38,3912
6150,,,CT2-5846;1       8V0,11005846,15,4.8,121.85471,24.853217,208.0,0,2024-04-25 17:10:01,4101
5806,,,CT2-5846;1       8V0,11005846,15,4.3,121.853118,24.84753,178.4,0,2024-04-25 17:14:51,3855
5909,,,CT2-5846;1       8V0,11005846,15,4.3,121.853118,24.84753,178.4,0,2024-04-25 17:14:51,3933
5674,,,CT2-5846;1       8V0,11005846,15,4.3,121.853118,24.84753,178.4,0,2024-04-25 17:14:51,3746
5619,,,CT2-5846;1       8V0,11005846,15,0.4,121.854007,24.846778,347.3,0,2024-04-25 17:26:59,3697
5667,,,CT2-5846;1       8V0,11005846,15,0.4,121.854007,24.846778,347.3,0,2024-04-25 17:26:59,3743
5807,,,CT2-5846;1       8V0,11005846,15,0.3,121.854968,24.84802,6.0,0,2024-04-25 17:36:42,3857
5253,,,CT2-5846;1       8V0,11005846,15,0.3,121.854968,24.84802,6.0,0,2024-04-25 17:36:42,3457
5500,,,CT2-5846;1       8V0,11005846,15,0.3,121.854968,24.84802,6.0,0,2024-04-25 17:36:42,3626
5710,,,CT2-5846;1       8V0,11005846,15,1.1,121.854772,24.84789,100.6,0,2024-04-25 18:03:33,3841
5145,,,CT2-5846;1       8V0,11005846,15,1.1,121.854772,24.84789,100.6,0,2024-04-25 18:03:33,3363
5343,,,CT2-5846;1       8V0,11005846,15,1.1,121.854772,24.84789,100.6,0,2024-04-25 18:03:33,3496
5664,,,CT2-5846;1       8V0,11005846,15,6.2,121.858237,24.84536,101.2,0,2024-04-25 18:15:40,3757
5829,,,CT2-5846;1       8V0,11005846,15,5.1,121.86185,24.844878,98.6,0,2024-04-25 18:18:06,3917
5433,,,CT2-5846;1       8V0,11005846,15,5.1,121.86185,24.844878,98.6,0,2024-04-25 18:18:06,3640
5442,,,CT2-5846;1       8V0,11005846,15,5.1,121.86185,24.844878,98.6,0,2024-04-25 18:18:06,3658
5567,,,CT2-5846;1       7V9,11005846,15,2.4,121.855248,24.844165,56.3,0,2024-04-25 18:37:57,3728
5515,,,CT2-5846;1       7V9,11005846,15,1.2,121.855933,24.844788,14.6,0,2024-04-25 18:40:24,3701
5827,,,CT2-5846;1       7V9,11005846,15,0.9,121.856892,24.845318,19.2,0,2024-04-25 18:45:19,3904
5720,,,CT2-5846;1       8V0,11005846,15,3.4,121.857883,24.845742,36.3,0,2024-04-25 18:50:12,3824
5716,,,CT2-5846;1       8V0,11005846,15,3.4,121.857883,24.845742,36.3,0,2024-04-25 18:50:12,3815
5503,,,CT2-5846;1       8V0,11005846,15,3.4,121.857883,24.845742,36.3,0,2024-04-25 18:50:12,3685
5885,,,CT2-5846;1       8V0,11005846,15,1.4,121.86131,24.852,6.9,0,2024-04-25 19:07:31,3918
5836,,,CT2-5846;1       8V0,11005846,15,1.4,121.86131,24.852,6.9,0,2024-04-25 19:07:31,3899
5769,,,CT2-5846;1       8V0,11005846,15,0.1,121.862843,24.852848,323.7,0,2024-04-25 19:17:23,3882
5386,,,CT2-5846;1       8V0,11005846,15,0.1,121.862843,24.852848,323.7,0,2024-04-25 19:17:23,3599
5621,,,CT2-5846;1       8V0,11005846,15,1.6,121.866692,24.85559,130.4,0,2024-04-25 19:27:10,3777
5427,,,CT2-5846;1       8V0,11005846,15,1.6,121.866692,24.85559,130.4,0,2024-04-25 19:27:10,3610
5249,,,CT2-5846;1       8V0,11005846,15,1.5,121.867267,24.855953,298.6,0,2024-04-25 19:34:33,3516
5376,,,CT2-5846;1       8V0,11005846,15,1.5,121.867267,24.855953,298.6,0,2024-04-25 19:34:33,3605
5073,,,CT2-5846;1       8V0,11005846,15,1.5,121.867267,24.855953,298.6,0,2024-04-25 19:34:33,3353
4978,,,CT2-5846;1       8V0,11005846,15,1.9,121.873168,24.85593,169.6,0,2024-04-25 19:51:54,3292
5463,,,CT2-5846;1       8V0,11005846,15,1.9,121.873168,24.85593,169.6,0,2024-04-25 19:51:54,3653
5640,,,CT2-5846;1       8V0,11005846,15,4.8,121.868608,24.852165,268.1,0,2024-04-25 19:57:11,3792
5454,,,CT2-5846;1       8V0,11005846,15,4.8,121.868608,24.852165,268.1,0,2024-04-25 19:57:11,3674
5508,,,CT2-5846;1       8V0,11005846,15,0.8,121.876177,24.857575,333.3,0,2024-04-25 20:07:02,3699
5273,,,CT2-5846;1       8V0,11005846,15,1.0,121.875547,24.85801,354.0,0,2024-04-25 20:11:51,3501
4969,,,CT2-5846;1       8V0,11005846,15,1.6,121.875,24.858388,330.1,0,2024-04-25 20:14:16,3252
5194,,,CT2-5846;1       8V0,11005846,15,0.8,121.874623,24.858738,269.4,0,2024-04-25 20:16:40,3382
5297,,,CT2-5846;1       8V0,11005846,15,0.8,121.874623,24.858738,269.4,0,2024-04-25 20:16:40,3466
5576,,,CT2-5846;1       8V0,11005846,15,0.8,121.874623,24.858738,269.4,0,2024-04-25 20:16:40,3691
5357,,,CT2-5846;1       8V0,11005846,15,1.0,121.87339,24.861953,318.7,0,2024-04-25 20:28:59,3525
5519,,,CT2-5846;1       8V0,11005846,15,0.5,121.8729,24.863327,19.1,0,2024-04-25 20:36:26,3632
5015,,,CT2-5846;1       8V0,11005846,15,0.5,121.8729,24.863327,19.1,0,2024-04-25 20:36:26,3287
5152,,,CT2-5846;1       8V0,11005846,15,0.8,121.87292,24.864388,336.4,0,2024-04-25 20:41:19,3374
4917,,,CT2-5846;1       8V0,11005846,15,0.8,121.87292,24.864388,336.4,0,2024-04-25 20:41:19,3220
4594,,,CT2-5846;1       8V0,11005846,15,0.8,121.87292,24.864388,336.4,0,2024-04-25 20:41:19,3007
4824,,,CT2-5846;1       8V0,11005846,15,2.1,121.87434,24.86099,4.7,0,2024-04-25 20:56:18,3154
5331,,,CT2-5846;1       8V0,11005846,15,2.1,121.87434,24.86099,4.7,0,2024-04-25 20:56:18,3520
5000,,,CT2-5846;1       7V9,11005846,15,0.3,121.87319,24.862802,9.2,0,2024-04-25 21:03:41,3265
4954,,,CT2-5846;1       7V9,11005846,15,1.6,121.872643,24.863438,339.9,0,2024-04-25 21:08:29,3228
5007,,,CT2-5846;1       8V0,11005846,15,0.9,121.872362,24.864025,336.5,0,2024-04-25 21:10:56,3242
4944,,,CT2-5846;1       8V0,11005846,15,0.6,121.872082,24.864823,57.3,0,2024-04-25 21:13:25,3196
5254,,,CT2-5846;1       8V0,11005846,15,0.6,121.872082,24.864823,57.3,0,2024-04-25 21:13:25,3382
4799,,,CT2-5846;1       8V0,11005846,15,0.6,121.871382,24.866748,353.9,0,2024-04-25 21:25:54,3105
5015,,,CT2-5846;1       8V0,11005846,15,0.6,121.871382,24.866748,353.9,0,2024-04-25 21:25:54,3268
5165,,,CT2-5846;1       7V9,11005846,15,1.5,121.871648,24.868265,61.7,0,2024-04-25 21:33:15,3360
5215,,,CT2-5846;1       7V9,11005846,15,1.5,121.871648,24.868265,61.7,0,2024-04-25 21:33:15,3382
5115,,,CT2-5846;1       7V9,11005846,15,1.5,121.871648,24.868265,61.7,0,2024-04-25 21:33:15,3313
5055,,,CT2-5846;1       7V9,11005846,15,8.9,121.874613,24.89356,342.4,0,2024-04-25 21:45:33,3298
5042,,,CT2-5846;1       7V9,11005846,15,8.9,121.874613,24.89356,342.4,0,2024-04-25 21:45:33,3284
5512,,,CT2-5846;1       7V9,11005846,15,8.9,121.874613,24.89356,342.4,0,2024-04-25 21:45:33,3603
5340,,,CT2-5846;1       7V9,11005846,15,8.9,121.874613,24.89356,342.4,0,2024-04-25 21:45:33,3525
5389,,,CT2-5846;1       8V0,11005846,15,0.8,121.869288,24.903272,137.0,0,2024-04-25 22:20:53,3610
5535,,,CT2-5846;1       8V0,11005846,15,0.8,121.869288,24.903272,137.0,0,2024-04-25 22:20:53,3688
5487,,,CT2-5846;1       8V0,11005846,15,0.8,121.869288,24.903272,137.0,0,2024-04-25 22:20:53,3683
5573,,,CT2-5846;1       8V0,11005846,15,9.0,121.862215,24.885345,194.0,0,2024-04-25 22:45:35,3728
5285,,,CT2-5846;1       8V0,11005846,15,9.0,121.862215,24.885345,194.0,0,2024-04-25 22:45:35,3540
5130,,,CT2-5846;1       8V0,11005846,15,9.0,121.862215,24.885345,194.0,0,2024-04-25 22:45:35,3437
5128,,,CT2-5846;1       8V0,11005846,15,3.8,121.87424,24.861705,297.8,0,2024-04-25 23:02:50,3427
5286,,,CT2-5846;1       8V0,11005846,15,4.3,121.87088,24.86153,246.6,0,2024-04-25 23:05:16,3531
5301,,,CT2-5846;1       8V0,11005846,15,6.6,121.871217,24.859893,102.3,0,2024-04-25 23:10:06,3542
5256,,,CT2-5846;1       7V9,11005846,15,1.2,121.874793,24.86024,63.8,0,2024-04-25 23:15:10,3504
5521,,,CT2-5846;1       7V9,11005846,15,1.2,121.874793,24.86024,63.8,0,2024-04-25 23:15:10,3687
5215,,,CT2-5846;1       7V9,11005846,15,1.5,121.874772,24.861493,69.0,0,2024-04-25 23:20:05,3507
5472,,,CT2-5846;1       7V9,11005846,15,1.6,121.875857,24.862358,51.9,0,2024-04-25 23:24:55,3676
5469,,,CT2-5846;1       7V9,11005846,15,6.0,121.870722,24.858928,244.9,0,2024-04-25 23:29:54,3662
5492,,,CT2-5846;1       7V9,11005846,15,6.0,121.870722,24.858928,244.9,0,2024-04-25 23:29:54,3657
5484,,,CT2-5846;1       7V9,11005846,15,7.9,121.876783,24.869777,40.8,0,2024-04-25 23:39:50,3672
5756,,,CT2-5846;1       7V9,11005846,15,5.3,121.877965,24.87174,207.4,0,2024-04-25 23:42:15,3861
5144,,,CT2-5846;1       7V9,11005846,15,5.3,121.877965,24.87174,207.4,0,2024-04-25 23:42:15,3446
4805,,,CT2-5846;1       7V9,11005846,15,5.3,121.877965,24.87174,207.4,0,2024-04-25 23:42:15,3166
3351,,,CT2-5846;1       7V9,11005846,15,2.0,121.87758,24.879598,34.0,0,2024-04-25 23:59:30,2190
4283,,,CT2-5846;1       7V9,11005846,15,2.0,121.87758,24.879598,34.0,0,2024-04-25 23:59:30,2818
5429,,,CT2-5846;1       7V9,11005846,15,1.6,121.878512,24.880562,37.1,0,2024-04-26 00:04:31,3610
5235,,,CT2-5846;1       7V9,11005846,15,1.9,121.8813,24.881292,93.0,0,2024-04-26 00:11:56,3463
5350,,,CT2-5846;1       7V9,11005846,15,1.2,121.882077,24.881198,68.9,0,2024-04-26 00:14:22,3557
5219,,,CT2-5846;1       8V0,11005846,15,1.2,121.883957,24.880967,92.4,0,2024-04-26 00:19:14,3479
5235,,,CT2-5846;1       8V0,11005846,15,1.5,121.88587,24.881008,357.8,0,2024-04-26 00:24:09,3465
5347,,,CT2-5846;1       8V0,11005846,15,7.9,121.884173,24.875585,193.4,0,2024-04-26 00:29:00,3542
5244,,,CT2-5846;1       8V0,11005846,15,7.9,121.884173,24.875585,193.4,0,2024-04-26 00:29:00,3463
5472,,,CT2-5846;1       8V0,11005846,15,0.1,121.88217,24.874012,226.7,0,2024-04-26 00:36:19,3638
5025,,,CT2-5846;1       8V0,11005846,15,0.6,121.881895,24.873895,202.2,0,2024-04-26 00:38:45,3338
5139,,,CT2-5846;1       7V9,11005846,15,0.6,121.880983,24.873917,21.0,0,2024-04-26 00:43:42,3412
4833,,,CT2-5846;1       7V9,11005846,15,0.7,121.880562,24.873877,81.3,0,2024-04-26 00:46:06,3212
5386,,,CT2-5846;1       7V9,11005846,15,1.3,121.87988,24.873767,5.2,0,2024-04-26 00:51:04,3580
5301,,,CT2-5846;1       7V9,11005846,15,0.5,121.879542,24.873652,246.1,0,2024-04-26 00:53:37,3476
5274,,,CT2-5846;1       8V0,11005846,15,10.5,121.87901,24.874763,348.6,0,2024-04-26 00:58:30,3447
5231,,,CT2-5846;1       8V0,11005846,15,10.5,121.87901,24.874763,348.6,0,2024-04-26 00:58:30,3457
5332,,,CT2-5846;1       7V9,11005846,15,9.3,121.872472,24.900245,343.5,0,2024-04-26 01:08:18,3545
5519,,,CT2-5846;1       7V9,11005846,15,3.8,121.870748,24.904702,225.7,0,2024-04-26 01:10:51,3639
