fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6110,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.519185,24.711765,236.8,0,2024-04-26 14:37:36,4013
5722,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.517078,24.709785,229.0,0,2024-04-26 14:40:36,3735
5981,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.514663,24.707455,228.5,0,2024-04-26 14:44:06,3898
5997,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.510448,24.703498,223.9,0,2024-04-26 14:50:06,3924
5684,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.509333,24.702607,222.8,0,2024-04-26 14:51:37,3719
6239,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.504562,24.698802,217.1,0,2024-04-26 14:58:07,4131
6016,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.502345,24.69707,220.1,0,2024-04-26 15:01:06,3946
5783,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.500105,24.695338,241.9,0,2024-04-26 15:04:07,3781
5952,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.484648,24.682533,222.8,0,2024-04-26 15:25:35,3898
5542,,,M=N^TI;OMO1N=19   ,313488043,15,2.1,119.480712,24.679313,222.3,0,2024-04-26 15:31:06,3621
5765,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.479045,24.67788,205.1,0,2024-04-26 15:33:36,3774
5622,,,M=N^TI;OMO1N=19   ,313488043,15,2.8,119.475328,24.674815,234.4,0,2024-04-26 15:39:06,3646
5729,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.473305,24.673013,212.0,0,2024-04-26 15:42:06,3728
5850,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.470547,24.670763,241.8,0,2024-04-26 15:46:06,3837
5762,,,M=N^TI;OMO1N=19   ,313488043,15,2.4,119.46777,24.668427,213.6,0,2024-04-26 15:50:06,3752
5269,,,M=N^TI;OMO1N=19   ,313488043,15,1.3,119.442835,24.649265,8.7,0,2024-04-26 16:29:38,3416
6089,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.401815,24.59908,312.0,0,2024-04-26 17:58:41,4066
5868,,,M=N^TI;OMO1N=19   ,313488043,15,5.0,119.40028,24.60397,15.0,0,2024-04-26 18:02:41,3897
5894,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.403295,24.61242,18.1,0,2024-04-26 18:09:42,3925
5851,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.40479,24.614512,29.3,0,2024-04-26 18:11:42,3929
5906,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.41076,24.620712,32.9,0,2024-04-26 18:18:12,3961
5348,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.472317,24.695933,38.1,0,2024-04-26 19:31:14,3509
5135,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.47616,24.699833,50.9,0,2024-04-26 19:35:14,3365
5367,,,M=N^TI;OMO1N=19   ,313488043,15,4.7,119.480027,24.703683,35.3,0,2024-04-26 19:39:14,3488
5353,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.480515,24.70416,35.3,0,2024-04-26 19:39:44,3497
5198,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.487798,24.710058,60.5,0,2024-04-26 19:46:46,3382
5193,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.504032,24.727483,66.9,0,2024-04-26 20:04:43,3365
5679,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.508093,24.729702,62.8,0,2024-04-26 20:08:14,3695
5292,,,M=N^TI;OMO1N=19   ,313488043,15,1.8,119.54404,24.74393,31.8,0,2024-04-26 20:40:16,3420
5115,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.546878,24.746672,75.9,0,2024-04-26 20:45:16,3291
5523,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.55014,24.749087,38.6,0,2024-04-26 20:49:15,3565
5286,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.55272,24.75132,64.9,0,2024-04-26 20:53:15,3420
5232,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.555705,24.753758,43.0,0,2024-04-26 20:57:15,3368
5002,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.555642,24.753203,215.0,0,2024-04-26 21:09:13,3222
5530,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.59835,24.753745,70.6,0,2024-04-26 21:45:14,3555
5112,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.605073,24.75575,97.2,0,2024-04-26 21:50:14,3275
5082,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.621857,24.769207,47.7,0,2024-04-26 22:06:14,3216
4670,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.624935,24.773462,38.3,0,2024-04-26 22:10:13,2928
4636,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.62681,24.776072,40.4,0,2024-04-26 22:12:43,2931
5783,,,M=N^TI;OMO1N=19   ,313488043,15,4.9,119.638113,24.79005,38.9,0,2024-04-26 22:26:13,3755
5370,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.654372,24.809582,50.9,0,2024-04-26 22:45:42,3481
5803,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.656432,24.812032,18.5,0,2024-04-26 22:48:12,3780
5570,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.679253,24.838713,33.2,0,2024-04-26 23:16:41,3613
5528,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.685283,24.843933,30.5,0,2024-04-26 23:23:11,3588
5533,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.688535,24.846707,51.9,0,2024-04-26 23:26:41,3599
5551,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.730183,24.877442,46.0,0,2024-04-27 00:10:41,3594
5352,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.733825,24.879617,60.7,0,2024-04-27 00:14:11,3437
5122,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.741855,24.885053,37.4,0,2024-04-27 00:22:11,3290
5412,,,M=N^TI;OMO1N=19   ,313488043,15,7.8,119.759257,24.886818,209.8,0,2024-04-27 01:54:42,3537
5419,,,M=N^TI;OMO1N=19   ,313488043,15,8.0,119.750168,24.874497,219.0,0,2024-04-27 02:01:42,3512
5704,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.717483,24.819518,188.0,0,2024-04-27 02:39:41,3746
5601,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.714132,24.808257,190.6,0,2024-04-27 02:52:11,3710
5368,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.712397,24.802602,194.3,0,2024-04-27 02:58:41,3561
5588,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.71147,24.798948,195.4,0,2024-04-27 03:02:41,3694
5628,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.628057,24.7676,299.4,0,2024-04-27 04:48:41,3816
5854,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.623743,24.767238,277.6,0,2024-04-27 04:53:11,3965
6135,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.620018,24.766942,266.1,0,2024-04-27 04:57:11,4168
5800,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.612615,24.766363,278.9,0,2024-04-27 05:05:11,3948
6133,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.60871,24.765292,247.4,0,2024-04-27 05:09:41,4155
6144,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.590738,24.748392,218.6,0,2024-04-27 05:38:10,4201
6427,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.582225,24.737947,221.1,0,2024-04-27 05:54:11,4443
6110,,,M=N^TI;OMO1N=19   ,313488043,15,2.6,119.579758,24.734708,219.1,0,2024-04-27 05:59:11,4221
6181,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.578283,24.732815,212.3,0,2024-04-27 06:02:11,4273
5610,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.576282,24.730273,209.1,0,2024-04-27 06:06:13,3838
5866,,,M=N^TI;OMO1N=19   ,313488043,15,2.2,119.574513,24.728048,231.2,0,2024-04-27 06:09:42,4053
5841,,,M=N^TI;OMO1N=19   ,313488043,15,2.7,119.57176,24.724532,233.9,0,2024-04-27 06:15:13,4018
6054,,,M=N^TI;OMO1N=19   ,313488043,15,2.8,119.562015,24.712033,201.6,0,2024-04-27 06:35:13,4174
6055,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.560592,24.710233,216.5,0,2024-04-27 06:38:13,4170
6410,,,M=N^TI;OMO1N=19   ,313488043,15,2.7,119.567742,24.707743,54.8,0,2024-04-27 06:59:13,4410
6234,,,M=N^TI;OMO1N=19   ,313488043,15,6.3,119.565437,24.708298,223.4,0,2024-04-27 07:03:13,4275
6623,,,M=N^TI;OMO1N=19   ,313488043,15,6.0,119.56148,24.706018,235.5,0,2024-04-27 07:05:43,4561
6170,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.561503,24.704397,66.5,0,2024-04-27 07:12:13,4215
6218,,,M=N^TI;OMO1N=19   ,313488043,15,8.9,119.564217,24.70621,46.9,0,2024-04-27 07:14:44,4255
6291,,,M=N^TI;OMO1N=19   ,313488043,15,4.9,119.571823,24.711865,53.9,0,2024-04-27 07:20:44,4327
6256,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.575783,24.714928,49.7,0,2024-04-27 07:24:14,4312
6373,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.580093,24.71854,45.9,0,2024-04-27 07:28:14,4365
6305,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.583012,24.721577,37.0,0,2024-04-27 07:31:15,4294
6476,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.587473,24.726933,35.6,0,2024-04-27 07:36:14,4444
6078,,,M=N^TI;OMO1N=19   ,313488043,15,4.7,119.611395,24.757493,33.4,0,2024-04-27 08:04:13,4092
6737,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.61567,24.762843,33.8,0,2024-04-27 08:09:14,4576
6536,,,M=N^TI;OMO1N=19   ,313488043,15,4.9,119.617773,24.764592,56.4,0,2024-04-27 08:11:14,4431
6339,,,M=N^TI;OMO1N=19   ,313488043,15,4.9,119.621063,24.766028,64.3,0,2024-04-27 08:13:44,4289
6390,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.742968,24.85715,32.3,0,2024-04-27 10:26:43,4324
6152,,,M=N^TI;OMO1N=19   ,313488043,15,7.6,119.759433,24.883538,226.9,0,2024-04-27 11:34:15,4088
6428,,,M=N^TI;OMO1N=19   ,313488043,15,7.5,119.752895,24.877578,224.5,0,2024-04-27 11:38:16,4291
6308,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.713672,24.809887,195.4,0,2024-04-27 12:31:17,4144
6472,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.711485,24.802473,198.3,0,2024-04-27 12:38:48,4278
5877,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.707955,24.790212,193.6,0,2024-04-27 12:51:17,3842
5329,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.701635,24.778742,211.5,0,2024-04-27 13:04:16,3488
5926,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.686953,24.755993,215.2,0,2024-04-27 13:31:14,3861
5747,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.679883,24.744582,198.7,0,2024-04-27 13:44:44,3752
5725,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.678665,24.74029,189.2,0,2024-04-27 13:49:14,3755
6345,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.675905,24.729815,194.3,0,2024-04-27 14:00:15,4194
6242,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.674768,24.725992,197.9,0,2024-04-27 14:04:14,4102
6092,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.67339,24.721177,194.1,0,2024-04-27 14:09:15,3996
6092,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.672738,24.718785,194.9,0,2024-04-27 14:11:44,3973
6400,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.66812,24.718428,355.9,0,2024-04-27 14:17:14,4192
6344,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.670405,24.723257,22.7,0,2024-04-27 14:21:14,4141
6056,,,M=N^TI;OMO1N=19   ,313488043,15,4.1,119.684985,24.75613,22.3,0,2024-04-27 14:50:13,3926
5969,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.689632,24.763773,32.9,0,2024-04-27 14:57:13,3828
5982,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.697255,24.774995,29.0,0,2024-04-27 15:07:43,3854
5719,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.724093,24.813807,32.2,0,2024-04-27 15:43:42,3688
5710,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.728798,24.820068,34.3,0,2024-04-27 15:49:41,3704
5629,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.734097,24.824045,240.1,0,2024-04-27 16:11:14,3615
5705,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.730643,24.821023,201.2,0,2024-04-27 16:15:14,3695
5486,,,M=N^TI;OMO1N=19   ,313488043,15,1.4,119.728693,24.817373,195.1,0,2024-04-27 16:20:13,3543
6207,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.724615,24.812768,221.9,0,2024-04-27 16:27:13,4079
5730,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.722773,24.810752,225.7,0,2024-04-27 16:30:12,3734
6046,,,M=N^TI;OMO1N=19   ,313488043,15,2.2,119.720595,24.808373,223.1,0,2024-04-27 16:33:42,3979
5733,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.717828,24.805338,216.3,0,2024-04-27 16:38:11,3758
5824,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.699302,24.782927,214.1,0,2024-04-27 17:11:41,3874
6191,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.697575,24.780195,206.8,0,2024-04-27 17:15:42,4141
6391,,,M=N^TI;OMO1N=19   ,313488043,15,2.6,119.692555,24.772197,209.9,0,2024-04-27 17:27:13,4310
6282,,,M=N^TI;OMO1N=19   ,313488043,15,2.8,119.68895,24.769233,254.2,0,2024-04-27 17:33:12,4204
5850,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.681908,24.769368,280.5,0,2024-04-27 17:40:42,3924
5789,,,M=N^TI;OMO1N=19   ,313488043,15,2.6,119.674198,24.769743,265.8,0,2024-04-27 17:49:12,3910
6328,,,M=N^TI;OMO1N=19   ,313488043,15,2.7,119.66286,24.769965,261.5,0,2024-04-27 18:01:44,4332
6037,,,M=N^TI;OMO1N=19   ,313488043,15,2.8,119.645718,24.770367,266.9,0,2024-04-27 18:20:44,4100
6101,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.641693,24.770467,264.5,0,2024-04-27 18:25:14,4161
5961,,,M=N^TI;OMO1N=19   ,313488043,15,5.0,119.65127,24.765645,84.7,0,2024-04-27 18:49:13,4081
6084,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.686215,24.766577,70.1,0,2024-04-27 19:13:12,4129
6078,,,M=N^TI;OMO1N=19   ,313488043,15,1.8,119.728883,24.8488,53.8,0,2024-04-27 20:24:41,4115
6173,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.736398,24.853752,46.2,0,2024-04-27 20:35:40,4181
6301,,,M=N^TI;OMO1N=19   ,313488043,15,1.7,119.738183,24.85554,44.8,0,2024-04-27 20:38:10,4274
6015,,,M=N^TI;OMO1N=19   ,313488043,15,7.0,119.729773,24.852947,246.2,0,2024-04-27 20:47:11,4090
5860,,,M=N^TI;OMO1N=19   ,313488043,15,6.9,119.725498,24.848895,216.4,0,2024-04-27 20:50:11,3962
5784,,,M=N^TI;OMO1N=19   ,313488043,15,6.7,119.71771,24.840545,219.9,0,2024-04-27 20:56:10,3907
5867,,,M=N^TI;OMO1N=19   ,313488043,15,4.1,119.716757,24.839538,214.4,0,2024-04-27 20:57:10,3951
5496,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.71351,24.834972,221.0,0,2024-04-27 21:04:41,3682
5713,,,M=N^TI;OMO1N=19   ,313488043,15,2.8,119.711285,24.832047,221.0,0,2024-04-27 21:09:11,3847
5678,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.708043,24.819967,190.6,0,2024-04-27 21:24:41,3807
5537,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.707768,24.817388,179.5,0,2024-04-27 21:27:41,3706
5877,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.706505,24.811152,198.4,0,2024-04-27 21:35:12,3919
5510,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.705903,24.80824,189.0,0,2024-04-27 21:38:41,3671
5703,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.704575,24.801997,197.8,0,2024-04-27 21:46:11,3816
5749,,,M=N^TI;OMO1N=19   ,313488043,15,2.6,119.702547,24.796673,201.2,0,2024-04-27 21:53:12,3842
5819,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.682535,24.770673,219.0,0,2024-04-27 22:31:12,3864
5552,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.680358,24.767223,197.2,0,2024-04-27 22:35:43,3651
5590,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.674427,24.755955,198.8,0,2024-04-27 22:49:44,3712
5605,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.673143,24.751518,193.9,0,2024-04-27 22:54:44,3742
5557,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.662245,24.726313,306.0,0,2024-04-27 23:27:16,3720
5496,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.727837,24.830542,228.6,0,2024-04-28 01:32:46,3675
5185,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.704745,24.80833,209.9,0,2024-04-28 02:02:16,3424
5165,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.702235,24.804712,216.8,0,2024-04-28 02:06:14,3413
5602,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.697958,24.798303,205.7,0,2024-04-28 02:13:17,3730
5409,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.685077,24.77932,219.8,0,2024-04-28 02:35:15,3613
5811,,,M=N^TI;OMO1N=19   ,313488043,15,3.0,119.669702,24.757018,195.4,0,2024-04-28 03:03:15,3894
5911,,,M=N^TI;OMO1N=19   ,313488043,15,2.9,119.634197,24.713387,216.5,0,2024-04-28 04:01:15,4024
6191,,,M=N^TI;OMO1N=19   ,313488043,15,3.3,119.6233,24.698672,209.7,0,2024-04-28 04:20:16,4241
6041,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.620438,24.694853,216.7,0,2024-04-28 04:25:15,4126
6096,,,M=N^TI;OMO1N=19   ,313488043,15,3.2,119.619858,24.694077,222.5,0,2024-04-28 04:26:15,4158
5924,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.616033,24.688788,217.0,0,2024-04-28 04:33:16,4046
6429,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.668703,24.745507,22.0,0,2024-04-28 05:51:15,4421
6385,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.669437,24.747243,17.3,0,2024-04-28 05:52:44,4408
6378,,,M=N^TI;OMO1N=19   ,313488043,15,4.9,119.67917,24.763413,24.5,0,2024-04-28 06:07:14,4431
6101,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.680015,24.764565,24.1,0,2024-04-28 06:08:14,4220
6173,,,M=N^TI;OMO1N=19   ,313488043,15,4.8,119.68413,24.770062,30.5,0,2024-04-28 06:13:14,4266
6346,,,M=N^TI;OMO1N=19   ,313488043,15,1.7,119.720747,24.814942,42.8,0,2024-04-28 07:06:43,4376
6657,,,M=N^TI;OMO1N=19   ,313488043,15,6.9,119.635845,24.822547,271.5,0,2024-04-28 07:49:16,4658
6479,,,M=N^TI;OMO1N=19   ,313488043,15,7.7,119.619042,24.823605,283.8,0,2024-04-28 07:57:16,4488
6301,,,M=N^TI;OMO1N=19   ,313488043,15,6.8,119.612892,24.824,273.9,0,2024-04-28 08:00:16,4338
6460,,,M=N^TI;OMO1N=19   ,313488043,15,6.9,119.602543,24.82475,268.7,0,2024-04-28 08:05:16,4477
6487,,,M=N^TI;OMO1N=19   ,313488043,15,6.6,119.58238,24.826003,270.5,0,2024-04-28 08:14:44,4483
6738,,,M=N^TI;OMO1N=19   ,313488043,15,6.9,119.574998,24.826472,276.0,0,2024-04-28 08:18:14,4674
6538,,,M=N^TI;OMO1N=19   ,313488043,15,6.3,119.497338,24.831345,263.7,0,2024-04-28 08:55:14,4487
6730,,,M=N^TI;OMO1N=19   ,313488043,15,7.0,119.489737,24.831732,280.5,0,2024-04-28 08:58:45,4622
6356,,,M=N^TI;OMO1N=19   ,313488043,15,2.5,119.48105,24.832217,259.1,0,2024-04-28 09:02:46,4346
6680,,,M=N^TI;OMO1N=19   ,313488043,15,7.7,119.445645,24.83415,268.9,0,2024-04-28 09:18:46,4544
6398,,,M=N^TI;OMO1N=19   ,313488043,15,7.4,119.435543,24.834683,286.0,0,2024-04-28 09:23:16,4330
6349,,,M=N^TI;OMO1N=19   ,313488043,15,7.1,119.426587,24.835262,274.7,0,2024-04-28 09:27:16,4303
5669,,,M=N^TI;OMO1N=19   ,313488043,15,8.0,119.368915,24.838495,278.5,0,2024-04-28 09:52:17,3806
6481,,,M=N^TI;OMO1N=19   ,313488043,15,7.8,119.313365,24.842863,273.1,0,2024-04-28 10:16:16,4352
6310,,,M=N^TI;OMO1N=19   ,313488043,15,7.8,119.291893,24.844493,277.6,0,2024-04-28 10:25:16,4236
6593,,,M=N^TI;OMO1N=19   ,313488043,15,7.9,119.283545,24.845102,272.1,0,2024-04-28 10:28:46,4440
6456,,,M=N^TI;OMO1N=19   ,313488043,15,7.2,119.272708,24.845903,280.5,0,2024-04-28 10:33:16,4305
6339,,,M=N^TI;OMO1N=19   ,313488043,15,8.3,119.263132,24.846562,278.3,0,2024-04-28 10:37:15,4229
6229,,,M=N^TI;OMO1N=19   ,313488043,15,9.1,119.24495,24.847952,294.8,0,2024-04-28 10:44:45,4151
6437,,,M=N^TI;OMO1N=19   ,313488043,15,7.8,119.236398,24.848535,270.9,0,2024-04-28 10:48:15,4296
6272,,,M=N^TI;OMO1N=19   ,313488043,15,7.7,119.229038,24.849088,274.8,0,2024-04-28 10:51:14,4193
6540,,,M=N^TI;OMO1N=19   ,313488043,15,8.0,119.22046,24.849753,271.2,0,2024-04-28 10:54:44,4399
6540,,,M=N^TI;OMO1N=19   ,313488043,15,7.8,119.143707,24.855803,268.8,0,2024-04-28 11:25:43,4382
5736,,,M=N^TI;OMO1N=19   ,313488043,15,8.9,118.991213,24.820045,144.2,0,2024-04-28 15:37:40,3690
5897,,,M=N^TI;OMO1N=19   ,313488043,15,9.0,119.008647,24.788187,128.5,0,2024-04-28 15:52:09,3782
5285,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.172717,24.633973,54.2,0,2024-04-28 21:11:40,3368
5309,,,M=N^TI;OMO1N=19   ,313488043,15,4.7,119.176783,24.637153,30.7,0,2024-04-28 21:15:40,3375
5089,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.181307,24.640682,46.2,0,2024-04-28 21:20:10,3245
5130,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.185905,24.644212,48.0,0,2024-04-28 21:24:40,3291
5245,,,M=N^TI;OMO1N=19   ,313488043,15,4.1,119.19039,24.647675,51.4,0,2024-04-28 21:29:10,3360
5144,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.19449,24.650863,38.4,0,2024-04-28 21:33:09,3300
5646,,,M=N^TI;OMO1N=19   ,313488043,15,1.7,119.196847,24.652747,27.9,0,2024-04-28 21:36:39,3645
5357,,,M=N^TI;OMO1N=19   ,313488043,15,1.4,119.198047,24.653898,58.4,0,2024-04-28 21:40:10,3446
5230,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.20134,24.656217,57.2,0,2024-04-28 21:45:10,3368
5151,,,M=N^TI;OMO1N=19   ,313488043,15,1.7,119.20947,24.663035,40.9,0,2024-04-28 21:55:39,3292
5487,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.208465,24.664263,253.4,0,2024-04-28 22:01:39,3526
5286,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.155952,24.602068,56.6,0,2024-04-29 00:31:12,3415
5278,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.16103,24.605272,59.3,0,2024-04-29 00:36:13,3437
5256,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.165132,24.607855,58.0,0,2024-04-29 00:40:12,3418
5149,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.169163,24.610373,53.8,0,2024-04-29 00:44:12,3325
5264,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.170607,24.611382,53.1,0,2024-04-29 00:45:42,3421
5721,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.177072,24.615517,56.8,0,2024-04-29 00:52:13,3719
5259,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.180537,24.61775,50.4,0,2024-04-29 00:55:43,3399
5212,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.184493,24.62025,50.9,0,2024-04-29 00:59:44,3386
5151,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.189362,24.623445,54.4,0,2024-04-29 01:04:44,3337
5496,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.193723,24.626308,54.2,0,2024-04-29 01:09:14,3588
5271,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.222915,24.64758,39.1,0,2024-04-29 01:41:15,3406
5534,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.225195,24.650083,36.1,0,2024-04-29 01:44:15,3616
5607,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.228928,24.654213,33.8,0,2024-04-29 01:49:14,3651
5284,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.231892,24.657458,42.2,0,2024-04-29 01:53:14,3436
5358,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.23471,24.660008,51.3,0,2024-04-29 01:56:45,3468
5230,,,M=N^TI;OMO1N=19   ,313488043,15,3.6,119.238603,24.663037,53.5,0,2024-04-29 02:01:15,3388
5545,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.241235,24.665035,54.0,0,2024-04-29 02:04:15,3607
5744,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.253848,24.674543,55.2,0,2024-04-29 02:18:44,3751
5479,,,M=N^TI;OMO1N=19   ,313488043,15,0.6,119.262958,24.680333,28.6,0,2024-04-29 02:41:14,3536
5116,,,M=N^TI;OMO1N=19   ,313488043,15,0.5,119.263062,24.680777,41.2,0,2024-04-29 02:44:14,3302
5346,,,M=N^TI;OMO1N=19   ,313488043,15,5.5,119.253598,24.678715,265.3,0,2024-04-29 02:51:15,3472
5329,,,M=N^TI;OMO1N=19   ,313488043,15,5.4,119.247875,24.677657,260.8,0,2024-04-29 02:54:45,3459
5371,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.227445,24.663013,235.7,0,2024-04-29 03:15:17,3488
